,_id,postUrl,title,description,score,statistics.actual.likeCount,statistics.actual.shareCount,statistics.actual.commentCount,statistics.expected.likeCount,statistics.expected.shareCount,statistics.expected.commentCount,minmax_norm
0,60fa3dd20302c91ae1a08b8e,https://www.facebook.com/124493634232128/posts/2854088377939293,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",41.66990291262136,12270,19098,5189,451,85,309,0.8989669572862481
1,60fa3dd20302c91ae1a08b8f,https://www.facebook.com/21539158238/posts/10155619863493239,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad", ,145.87826086956522,13649,8031,4160,94,11,53,1.0
2,60fa3dd20302c91ae1a08b90,https://www.facebook.com/450829871603538/posts/2133332170019958,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",56.315384615384616,3792,2182,604,66,16,6,0.27782255110264487
3,60fa3dd20302c91ae1a08b91,https://www.facebook.com/892369167446664/posts/2437036782979887,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",10.497916666666667,2771,1251,143,249,73,11,0.20301853615649498
4,60fa3dd20302c91ae1a08b92,https://www.facebook.com/690066168037228/posts/711080355935809,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",39.743362831858406,2852,806,258,41,8,8,0.20895303685251668
5,60fa3dd20302c91ae1a08b93,https://www.facebook.com/216141731794242/posts/2248706748537720,This is a re-share of a post,"Segundo Eymael, os comentários ""afastam qualquer possibilidade de neutralidade"" #UOLnasUrnas #InformacaocontraoAchismo",11.8801261829653,2429,926,99,188,65,21,0.17796175543995899
6,60fa3dd20302c91ae1a08b94,https://www.facebook.com/456269034474652/posts/1567339033367641,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",47.82666666666667,2161,816,107,29,9,5,0.15832661733460326
7,60fa3dd20302c91ae1a08b95,https://www.facebook.com/1674005479520014/posts/2166261470294410,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",16.14917127071823,1573,1155,109,84,44,20,0.11524653820792732
8,60fa3dd20302c91ae1a08b96,https://www.facebook.com/416134232120382/posts/709065352827267,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",18.25531914893617,1237,1180,57,64,31,15,0.09062935013554106
9,60fa3dd20302c91ae1a08b97,https://www.facebook.com/groups/1678789269076911/permalink/2310440025911829,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",89.16666666666667,1122,626,310,4,3,3,0.0822038244560041
10,60fa3dd20302c91ae1a08b98,https://www.facebook.com/1376554779301985/posts/2084320498525406,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",6.789808917197452,1076,696,212,145,81,44,0.07883361418418931
11,60fa3dd20302c91ae1a08b99,https://www.facebook.com/665082160534746/posts/713314682378160,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",6.453287197231834,1093,289,103,163,21,19,0.08007912667594695
12,60fa3dd20302c91ae1a08b9a,https://www.facebook.com/113573438803313/posts/1037945019699479,This is a re-share of a post,"Segundo Eymael, os comentários ""afastam qualquer possibilidade de neutralidade"" #UOLnasUrnas #InformacaocontraoAchismo",9.416666666666666,1027,539,47,91,26,32,0.07524360759029966
13,60fa3dd20302c91ae1a08b9b,https://www.facebook.com/400626183329408/posts/2044576032267740,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",14.518181818181818,823,357,112,42,16,8,0.060297457689208
14,60fa3dd20302c91ae1a08b9c,https://www.facebook.com/665082160534746/posts/713304682379160,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",4.937716262975779,920,175,54,163,21,19,0.0674042054362957
15,60fa3dd20302c91ae1a08b9d,https://www.facebook.com/1749927161904900/posts/2257669737797304,This is a re-share of a post,"Segundo Eymael, os comentários ""afastam qualquer possibilidade de neutralidade"" #UOLnasUrnas #InformacaocontraoAchismo",11.64367816091954,629,236,105,47,13,8,0.0460839621950326
16,60fa3dd20302c91ae1a08b9e,https://www.facebook.com/groups/376836219188958/permalink/1242926159246622,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",19.675,434,253,69,6,4,5,0.03179720126016558
17,60fa3dd20302c91ae1a08b9f,https://www.facebook.com/500495203299448/posts/2807931082555837,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",8.546511627906977,484,185,24,21,13,6,0.035460473294746865
18,60fa3dd20302c91ae1a08ba0,https://www.facebook.com/398123770637729/posts/560175194432585,This is a re-share of a post,"Segundo Eymael, os comentários ""afastam qualquer possibilidade de neutralidade"" #UOLnasUrnas #InformacaocontraoAchismo",2.146718146718147,312,185,29,100,15,91,0.022858817495787238
19,60fa3dd20302c91ae1a08ba1,https://www.facebook.com/1787098224936121/posts/2151474448498495,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",3.0120481927710845,295,166,25,74,47,13,0.0216133050040296
20,60fa3dd20302c91ae1a08ba2,https://www.facebook.com/2115353112112339/posts/2123031374677846,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",17.392857142857142,242,158,58,6,6,2,0.017730236647373433
21,60fa3dd20302c91ae1a08ba3,https://www.facebook.com/386359464850551/posts/1208405779312578,This is a re-share of a post,"Cumprindo o seu papal de democrata cristão 
#Haddad13 #AgoraÉHaddad #TodosPeloBrasil #EleNão #EleNunca",11.894736842105264,279,150,19,12,6,5,0.02044105795296359
22,60fa3dd20302c91ae1a08ba4,https://www.facebook.com/groups/898294996931581/permalink/2031360203625049,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",9.954545454545455,253,103,59,7,6,9,0.018536156494981318
23,60fa3dd20302c91ae1a08ba5,https://www.facebook.com/197733917364250/posts/547453552392283,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",1.35,245,56,20,126,62,16,0.01795003296944831
24,60fa3dd20302c91ae1a08ba6,https://www.facebook.com/795842700561261/posts/1564759307002926,This is a re-share of a post,"Agora que o #Malddad vai de 28% para... 28%! hahahaha

Não sabemos qual apoio é mais ""relevante"": Boulos ou Ey, ey, ey, ey, Eymael - ""Um Demo-crata Criston""! 😂😂😂 

Exorciza, por favor, essa múmia! †",-1.21,73,62,126,150,218,66,0.00534837717048868
25,60fa3dd20302c91ae1a08ba7,https://www.facebook.com/289399754511100/posts/1842180062566387,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad", ,1.452,227,38,11,63,72,11,0.016631255036999047
26,60fa3dd20302c91ae1a08ba8,https://www.facebook.com/2055388311392110/posts/2129219600675647,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",3.589041095890411,158,62,19,30,14,7,0.01157593962927687
27,60fa3dd20302c91ae1a08ba9,https://www.facebook.com/682186492164931/posts/709090049474575,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",3.048780487804878,155,57,6,37,11,5,0.011356143307201992
28,60fa3dd20302c91ae1a08baa,https://www.facebook.com/218003921671523/posts/1178494815622424,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",5.044444444444444,160,36,15,18,4,2,0.011722470510660122
29,60fa3dd20302c91ae1a08bab,https://www.facebook.com/295788763870170/posts/1894030294046001,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",5.513513513513513,82,48,40,9,3,5,0.006007766136713312
30,60fa3dd20302c91ae1a08bac,https://www.facebook.com/1149903458361906/posts/2237184506300457,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",4.775,117,59,5,12,6,2,0.008572056560920215
31,60fa3dd20302c91ae1a08bad,https://www.facebook.com/463190737067507/posts/1869040456482521,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",2.8412698412698414,69,20,52,17,10,15,0.0050553154077221775
32,60fa3dd20302c91ae1a08bae,https://www.facebook.com/488977804951642/posts/509419922907430,This is a re-share of a post,"Segundo Eymael, os comentários ""afastam qualquer possibilidade de neutralidade"" #UOLnasUrnas #InformacaocontraoAchismo",2.3733333333333335,126,20,5,24,12,5,0.009231445527144846
33,60fa3dd20302c91ae1a08baf,https://www.facebook.com/1872810522994050/posts/2178923885716044,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",8.368421052631579,102,36,6,2,1,1,0.0074730749505458275
34,60fa3dd20302c91ae1a08bb0,https://www.facebook.com/128848953905119/posts/1809954452461219,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",2.64,34,16,44,14,5,12,0.002491024983515276
35,60fa3dd20302c91ae1a08bb1,https://www.facebook.com/groups/1097242423637927/permalink/2355875261107964,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",4.851851851851852,25,13,76,2,2,4,0.001831636017290644
36,60fa3dd20302c91ae1a08bb2,https://www.facebook.com/206340242728199/posts/2287379527957583,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",2.46,48,54,7,12,8,3,0.0035167411531980366
37,60fa3dd20302c91ae1a08bb3,https://www.facebook.com/199076540584779/posts/471250256700738,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",1.8888888888888888,77,29,5,30,13,3,0.0056414389332551836
38,60fa3dd20302c91ae1a08bb4,https://www.facebook.com/groups/346515329081671/permalink/743255416074325,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",3.838709677419355,87,15,10,5,4,4,0.006374093340171441
39,60fa3dd20302c91ae1a08bb5,https://www.facebook.com/478659692312428/posts/1075699769275081,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",3.1052631578947367,25,13,55,8,3,11,0.001831636017290644
40,60fa3dd20302c91ae1a08bb6,https://www.facebook.com/groups/1678789269076911/permalink/2310542245901607,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",4.416666666666667,67,26,10,4,3,3,0.004908784526338926
41,60fa3dd20302c91ae1a08bb7,https://www.facebook.com/groups/1678789269076911/permalink/2310465139242651,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",3.875,60,11,18,4,3,3,0.004395926441497546
42,60fa3dd20302c91ae1a08bb8,https://www.facebook.com/799190196833323/posts/2105671446185185,This is a re-share of a post,"Agora que o #Malddad vai de 28% para... 28%! hahahaha

Não sabemos qual apoio é mais ""relevante"": Boulos ou Ey, ey, ey, ey, Eymael - ""Um Demo-crata Criston""! 😂😂😂 

Exorciza, por favor, essa múmia! †",-1.4555555555555555,22,14,22,28,82,12,0.0016118396952157668
43,60fa3dd20302c91ae1a08bb9,https://www.facebook.com/190879054371669/posts/1762754053850820,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",4.684210526315789,44,30,6,4,2,2,0.0032236793904315336
44,60fa3dd20302c91ae1a08bba,https://www.facebook.com/groups/119965511397379/permalink/2027954627265115,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",2.6,57,14,4,5,4,4,0.004176130119422668
45,60fa3dd20302c91ae1a08bbb,https://www.facebook.com/groups/191570107524828/permalink/2377757388906078,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",3.1739130434782608,37,12,15,5,3,3,0.002710821305590153
