,_id,postUrl,title,description,score,statistics.actual.likeCount,statistics.actual.shareCount,statistics.actual.commentCount,statistics.expected.likeCount,statistics.expected.shareCount,statistics.expected.commentCount,minmax_norm
46,60fa3dd20302c91ae1a08bbc,https://www.facebook.com/groups/1717149441880389/permalink/2144909622437700,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",2.730769230769231,51,13,4,4,3,4,0.0037365374752729138
47,60fa3dd20302c91ae1a08bbd,https://www.facebook.com/groups/1980762968641871/permalink/2028911783826989,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",3.380952380952381,46,6,0,2,2,2,0.003370210271814785
48,60fa3dd20302c91ae1a08bbe,https://www.facebook.com/groups/163110353788113/permalink/1790855261013606,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",3.6842105263157894,16,4,45,2,2,5,0.001172247051066012
49,60fa3dd20302c91ae1a08bbf,https://www.facebook.com/groups/111316572634242/permalink/563965420702686,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",2.0303030303030303,28,3,23,5,2,9,0.002051432339365521
50,60fa3dd20302c91ae1a08bc0,https://www.facebook.com/245323772850174/posts/259691408080077,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",1.8181818181818181,30,21,2,8,5,3,0.002197963220748773
51,60fa3dd20302c91ae1a08bc1,https://www.facebook.com/groups/376836219188958/permalink/1243032735902631,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",1.5,43,9,6,6,4,5,0.0031504139497399077
52,60fa3dd20302c91ae1a08bc2,https://www.facebook.com/groups/487803017914489/permalink/2369832986378140,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-1.2372881355932204,21,8,23,21,5,17,0.001538574254524141
53,60fa3dd20302c91ae1a08bc3,https://www.facebook.com/1480809788889525/posts/1938640233106476,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",1.0555555555555556,32,10,6,26,4,6,0.002344494102132024
54,60fa3dd20302c91ae1a08bc4,https://www.facebook.com/277250435811166/posts/915081282028075,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",1.2173913043478262,25,1,16,9,4,4,0.001831636017290644
55,60fa3dd20302c91ae1a08bc5,https://www.facebook.com/groups/1410993892279167/permalink/2303359153042632,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",1.7586206896551724,26,24,1,4,3,4,0.0019049014579822698
56,60fa3dd20302c91ae1a08bc6,https://www.facebook.com/groups/1410993892279167/permalink/2302112379833976,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",1.3793103448275863,26,6,6,4,3,4,0.0019049014579822698
57,60fa3dd20302c91ae1a08bc7,https://www.facebook.com/groups/139618339501713/permalink/1382497158547152,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",1.9473684210526316,4,2,29,2,2,3,0.000293061762766503
58,60fa3dd20302c91ae1a08bc8,https://www.facebook.com/435940363091686/posts/2329640043721699,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",1.2142857142857142,22,5,4,4,7,2,0.0016118396952157668
59,60fa3dd20302c91ae1a08bc9,https://www.facebook.com/groups/1678789269076911/permalink/2310451042577394,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",1.3333333333333333,20,9,2,4,3,3,0.0014653088138325153
60,60fa3dd20302c91ae1a08bca,https://www.facebook.com/groups/376836219188958/permalink/1242940479245190,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-1.2903225806451613,22,6,3,6,4,5,0.0016118396952157668
61,60fa3dd20302c91ae1a08bcb,https://www.facebook.com/groups/898294996931581/permalink/2031098240317912,This is a re-share of a post,É a hora da virada mude seu voto também para Haddad 13 <3 Até a direita esta votando no Haddad pois sabem que a democracia esta em jogo!!! #Haddad13 #H13 #Virada #Amor #DemocraciaSim #DitaduraNuncaMais,-1.4666666666666666,11,16,3,7,6,9,0.0008059198476078834
62,60fa3dd20302c91ae1a08bcc,https://www.facebook.com/groups/1393218517609433/permalink/2136037603327517,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-1.0714285714285714,15,13,0,5,6,3,0.0010989816103743864
63,60fa3dd20302c91ae1a08bcd,https://www.facebook.com/groups/178097368900032/permalink/2028244773885273,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-1.1851851851851851,18,4,1,6,5,3,0.0013187779324492638
64,60fa3dd20302c91ae1a08bce,https://www.facebook.com/groups/162180817874304/permalink/339278866831164,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-2.1153846153846154,15,7,3,10,4,9,0.0010989816103743864
65,60fa3dd20302c91ae1a08bcf,https://www.facebook.com/groups/1866764656710758/permalink/1914411135279443,This is a re-share of a post,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/22/apos-fala-de-filho-de-bolsonaro-sobre-stf-eymael-anuncia-apoio-a-haddad.htm?utm_source=facebook&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,-1.48,22,0,0,7,4,3,0.0016118396952157668
66,60fa3dd20302c91ae1a08bd0,https://www.facebook.com/groups/376836219188958/permalink/1242904369248801,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-2.1052631578947367,16,1,1,6,4,5,0.001172247051066012
67,60fa3dd20302c91ae1a08bd1,https://www.facebook.com/944617325728637/posts/949461455244224,This is a re-share of a post,Sinais. Fortes Sinais.,-0.0,15,1,0,3,2,2,0.0010989816103743864
68,60fa3dd20302c91ae1a08bd2,https://www.facebook.com/821745941212858/posts/2026199994100774,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",0.8421052631578947,8,2,1,2,1,0,0.000586123525533006
69,60fa3dd20302c91ae1a08bd3,https://www.facebook.com/groups/902370383274903/permalink/1101932309985375,Delações da Odebrecht: Eymael é suspeito de receber caixa 2 para campanha,"Segundo delatores, presidente do PSDC teria recebido R$ 50 mil não declarados para campanha a presidente em 2010; político nega.",-3.125,1,14,0,9,6,10,7.326544069162575e-05
70,60fa3dd20302c91ae1a08bd4,https://www.facebook.com/1777982952471334/posts/2219622978307327,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-1.8,7,5,1,8,4,1,0.0005128580848413803
71,60fa3dd20302c91ae1a08bd5,https://www.facebook.com/groups/335755996589415/permalink/1147822288716111,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",0.6842105263157895,9,1,3,0,5,0,0.0006593889662246319
72,60fa3dd20302c91ae1a08bd6,https://www.facebook.com/groups/1177387445657589/permalink/2013936228669369,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-0.25,4,0,6,2,2,3,0.000293061762766503
73,60fa3dd20302c91ae1a08bd7,https://www.facebook.com/1402784013269423/posts/2139761322905018,This is a re-share of a post,"Segundo Eymael, os comentários ""afastam qualquer possibilidade de neutralidade"" #UOLnasUrnas #InformacaocontraoAchismo",-0.07692307692307693,9,3,0,2,2,2,0.0006593889662246319
74,60fa3dd20302c91ae1a08bd8,https://www.facebook.com/groups/859094567478219/permalink/1808249532562713,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-0.07692307692307693,2,0,6,2,3,2,0.0001465308813832515
75,60fa3dd20302c91ae1a08bd9,https://www.facebook.com/groups/349732305105283/permalink/2381727861905707,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-2.25,7,2,1,7,3,4,0.0005128580848413803
76,60fa3dd20302c91ae1a08bda,https://www.facebook.com/groups/405423046654936/permalink/421677781696129,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-3.7,7,3,0,10,5,4,0.0005128580848413803
77,60fa3dd20302c91ae1a08bdb,https://www.facebook.com/1458967611006893/posts/2270677229835923,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-2.7777777777777777,3,0,4,8,11,3,0.0002197963220748773
78,60fa3dd20302c91ae1a08bdc,https://www.facebook.com/groups/113207565442047/permalink/1877920945637358,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-0.4666666666666667,7,0,0,2,2,3,0.0005128580848413803
79,60fa3dd20302c91ae1a08bdd,https://www.facebook.com/136275539886594/posts/1063679703812835,This is a re-share of a post,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/22/apos-fala-de-filho-de-bolsonaro-sobre-stf-eymael-anuncia-apoio-a-haddad.htm?utm_source=facebook&utm_medium=social-media&utm_campaign=uol&utm_content=geral,-31.375,3,2,3,195,17,19,0.0002197963220748773
80,60fa3dd20302c91ae1a08bde,https://www.facebook.com/groups/1410993892279167/permalink/2302119676499913,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-3.625,7,1,0,4,3,4,0.0005128580848413803
81,60fa3dd20302c91ae1a08bdf,https://www.facebook.com/293662317766618/posts/509812102818304,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-3.2857142857142856,1,1,5,5,2,3,7.326544069162575e-05
82,60fa3dd20302c91ae1a08be0,https://www.facebook.com/groups/441206245913837/permalink/2171235996244178,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-0.36363636363636365,4,2,0,2,1,2,0.000293061762766503
83,60fa3dd20302c91ae1a08be1,https://www.facebook.com/groups/1060897340599184/permalink/2404944039527834,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-3.1666666666666665,5,0,1,3,2,3,0.0003663272034581288
84,60fa3dd20302c91ae1a08be2,https://www.facebook.com/groups/398168010656096/permalink/529411854198377,Delações da Odebrecht: Eymael é suspeito de receber caixa 2 para campanha,"Segundo delatores, presidente do PSDC teria recebido R$ 50 mil não declarados para campanha a presidente em 2010; político nega.",-10.75,1,1,0,13,7,6,7.326544069162575e-05
85,60fa3dd20302c91ae1a08be3,https://www.facebook.com/groups/354532604896853/permalink/750135202003256,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-0.6,2,2,0,2,2,1,0.0001465308813832515
86,60fa3dd20302c91ae1a08be4,https://www.facebook.com/groups/563305680483739/permalink/1200335670114067,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-0.75,1,0,3,3,2,2,7.326544069162575e-05
87,60fa3dd20302c91ae1a08be5,https://www.facebook.com/groups/823138907733799/permalink/2024604344253910,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-0.7647058823529411,4,0,0,2,2,3,0.000293061762766503
88,60fa3dd20302c91ae1a08be6,https://www.facebook.com/groups/376836219188958/permalink/1245134919025746,This is a re-share of a post,"José Maria Eymael, candidato da Democracia Cristã (DC), para presidência da república, no primeiro turno, declara seu apoio e voto em Haddad, após as declarações irresponsáveis de Eduardo, filho do candidato Bolsonaro e deputado federal, de que para fechar o STF - Supremo Tribunal Federal, precisaria somente de um soldado e um cabo, numa afronta ao mais alto grau das instituições da justiça brasileira e numa afronta à Democracia Brasileira.

#HaddadeManuelaSIM
#Caixa2doBosonaro
#eleNão

",-13.333333333333334,2,1,0,6,4,5,0.0001465308813832515
89,60fa3dd20302c91ae1a08be7,https://www.facebook.com/groups/376007789121091/permalink/1921543861234135,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-0.8461538461538461,2,0,0,2,2,2,0.0001465308813832515
90,60fa3dd20302c91ae1a08be8,https://www.facebook.com/groups/376836219188958/permalink/1248662422006329,This is a re-share of a post,"Quem diria, até o Eymael 👏

(@Motta)",-40.0,1,0,0,6,4,5,7.326544069162575e-05
91,60fa3dd20302c91ae1a08be9,https://www.facebook.com/groups/431738550292272/permalink/1395700497229401,"Após fala de filho de Bolsonaro sobre STF, Eymael anuncia apoio a Haddad","O candidato derrotado no primeiro turno da eleição presidencial, José Maria Eymael (DC), publicou uma mensagem em seu perfil no Facebook declarando apoio a...",-30.0,0,0,0,2,2,2,0.0
